SKU	AUCTION TYPE	ITEM NUMBER	LIST TIMESTAMP	ERRORS	
CA8109	FixedPriceItem	301030283108	2014-04-12T02:43:56.574Z	

VB0068YL	FixedPriceItem	360756333468	2014-04-12T02:44:04.313Z	

YW6908	FixedPriceItem	300963283727	2014-04-12T02:44:10.358Z	

GW9140	FixedPriceItem	360838525813	2014-04-12T02:44:17.547Z	Revising bin price will end the promo sale on this item.	

BG8050	FixedPriceItem	301002671972	2014-04-12T02:44:23.634Z	Revising bin price will end the promo sale on this item.	

BG8050YL	FixedPriceItem	360652155265	2014-04-12T02:44:29.479Z	

FD0122KS	FixedPriceItem	300981347575	2014-04-12T02:44:35.498Z	

GE9504	FixedPriceItem	310682001216	2014-04-12T02:44:41.379Z	Revising bin price will end the promo sale on this item.	

GE9504BR	FixedPriceItem	310880458885	2014-04-12T02:44:47.135Z	

ST8820RD	FixedPriceItem	360867198370	2014-04-12T02:44:55.666Z	

LJ2197	FixedPriceItem	310838472612	2014-04-12T02:45:01.341Z	

TY0150	FixedPriceItem	360666721721	2014-04-12T02:45:11.054Z	

QO3905	FixedPriceItem	360831233000	2014-04-12T02:45:19.691Z	

TC7600CQ	FixedPriceItem	360867291509	2014-04-12T02:45:25.336Z	

LF0076	FixedPriceItem	360736097971	2014-04-12T02:45:30.912Z	Revising bin price will end the promo sale on this item.	Add product details to this listing.	

TR5056	FixedPriceItem	301088112608	2014-04-12T02:45:36.787Z	

AH0070WT	FixedPriceItem	360831232901	2014-04-12T02:45:42.389Z	

FD0189	FixedPriceItem	310682002457	2014-04-12T02:45:49.023Z	

FD3331	FixedPriceItem	300945281372	2014-04-12T02:45:55.107Z	

DG5628	FixedPriceItem	310845783969	2014-04-12T02:46:01.126Z	

SR9003	FixedPriceItem	360749468173	2014-04-12T02:46:09.892Z	

TR1580	FixedPriceItem	360851665280	2014-04-12T02:46:15.787Z	

RZ9134	FixedPriceItem	310880458933	2014-04-12T02:46:21.418Z	

FB0110KB	FixedPriceItem	301070968527	2014-04-12T02:46:29.246Z	Revising bin price will end the promo sale on this item.	

AX9020	FixedPriceItem	310793267406	2014-04-12T02:46:35.228Z	

DC3007	FixedPriceItem	310755891067	2014-04-12T02:46:41.232Z	

MP9800	FixedPriceItem	360749468394	2014-04-12T02:46:47.025Z	Add product details to this listing.	

RP4249	FixedPriceItem	310687697587	2014-04-12T02:46:53.136Z	Revising bin price will end the promo sale on this item.	

ST4120RD	FixedPriceItem	300887035303	2014-04-12T02:46:59.115Z	

WD6394	FixedPriceItem	300887035511	2014-04-12T02:47:05.089Z	

AX8020	FixedPriceItem	300921029894	2014-04-12T02:47:11.306Z	

PD4455	FixedPriceItem	301104984674	2014-04-12T02:47:17.457Z	

G3085GR	FixedPriceItem	310838472662	2014-04-12T02:47:23.456Z	

CYPWCAMN2	FixedPriceItem	300915287521	2014-04-12T02:47:29.419Z	Revising bin price will end the promo sale on this item.	Add product details to this listing.	

DT9600	FixedPriceItem	310845783933	2014-04-12T02:47:36.000Z	

XV6432	FixedPriceItem	310647844392	2014-04-12T02:47:42.031Z	Revising bin price will end the promo sale on this item.	

XV6432BL	FixedPriceItem	300887878724	2014-04-12T02:47:48.147Z	Revising bin price will end the promo sale on this item.	

RC0060YL	FixedPriceItem	301000357969	2014-04-12T02:47:56.592Z	

ST4117BL	FixedPriceItem	300952692791	2014-04-12T02:48:08.856Z	Revising bin price will end the promo sale on this item.	

HL1133	FixedPriceItem	310676738174	2014-04-12T02:48:17.339Z	

HL1133SL	FixedPriceItem	310682001878	2014-04-12T02:48:26.854Z	Revising bin price will end the promo sale on this item.	

PF0106YL	FixedPriceItem	310697485370	2014-04-12T02:48:34.502Z	

BB0535	FixedPriceItem	360867198624	2014-04-12T02:48:42.420Z	

CZ8011	FixedPriceItem	300905932827	2014-04-12T02:48:49.547Z	

PN3742	FixedPriceItem	300915287707	2014-04-12T02:48:59.491Z	

XC0001	FixedPriceItem	310865358525	2014-04-12T02:49:06.535Z	

SS0110	FixedPriceItem	301104984477	2014-04-12T02:49:14.358Z	Add product details to this listing.	

NF6003	FixedPriceItem	360632511342	2014-04-12T02:49:22.673Z	

CR3351	FixedPriceItem	360757674647	2014-04-12T02:49:29.854Z	Revising bin price will end the promo sale on this item.	

CB1310BL	FixedPriceItem	310762310113	2014-04-12T02:49:36.901Z	Revising bin price will end the promo sale on this item.	Add product details to this listing.	

DB8603	FixedPriceItem	310838472698	2014-04-12T02:49:46.336Z	

DB8603BR	FixedPriceItem	301022551939	2014-04-12T02:49:54.774Z	

FP1340GE	FixedPriceItem	310780989406	2014-04-12T02:50:02.175Z	Revising bin price will end the promo sale on this item.	

JH1561	FixedPriceItem	300963284214	2014-04-12T02:50:10.794Z	

HD3213	FixedPriceItem	360774909921	2014-04-12T02:50:17.825Z	Add product details to this listing.	

EB8677	FixedPriceItem	310762310206	2014-04-12T02:50:25.597Z	Revising bin price will end the promo sale on this item.	

QO4018	FixedPriceItem	360838526311	2014-04-12T02:50:32.812Z	

PS0005	FixedPriceItem	360838526220	2014-04-12T02:50:42.843Z	Revising bin price will end the promo sale on this item.	Add product details to this listing.	

EB8661	FixedPriceItem	360736098040	2014-04-12T02:50:49.598Z	Revising bin price will end the promo sale on this item.	

CC1710	FixedPriceItem	360777239666	2014-04-12T02:50:56.545Z	Revising bin price will end the promo sale on this item.	

VT5687	FixedPriceItem	310670004830	2014-04-12T02:51:03.907Z	

LJ2314	FixedPriceItem	310865358600	2014-04-12T02:51:10.795Z	

YV6619BL	FixedPriceItem	301045197013	2014-04-12T02:51:20.471Z	Revising bin price will end the promo sale on this item.	

BG1196	FixedPriceItem	300905932833	2014-04-12T02:51:28.785Z	

PN3648	FixedPriceItem	310647844229	2014-04-12T02:51:35.758Z	Revising bin price will end the promo sale on this item.	

YG6009RD	FixedPriceItem	300927293421	2014-04-12T02:51:43.127Z	

PP1450	FixedPriceItem	310780989999	2014-04-12T02:51:51.668Z	Revising bin price will end the promo sale on this item.	

G4000NT	FixedPriceItem	301062378229	2014-04-12T02:51:58.937Z	

CB2000	FixedPriceItem	360867198655	2014-04-12T02:52:06.355Z	

PF1505	FixedPriceItem	310845784447	2014-04-12T02:52:13.878Z	

TY1052DW	FixedPriceItem	301015695901	2014-04-12T02:52:22.648Z	Revising bin price will end the promo sale on this item.	

WU6069	FixedPriceItem	300982485473	2014-04-12T02:52:32.043Z	Revising bin price will end the promo sale on this item.	Add product details to this listing.	

LJ3175	FixedPriceItem	360757674855	2014-04-12T02:52:39.028Z	Revising bin price will end the promo sale on this item.	

UC5200	FixedPriceItem	310676738454	2014-04-12T02:52:53.028Z	

RT2005	FixedPriceItem	300975372449	2014-04-12T02:53:02.100Z	

GF1693	FixedPriceItem	310698784410	2014-04-12T02:53:10.062Z	

TY1030	FixedPriceItem	310670004941	2014-04-12T02:53:32.314Z	Revising bin price will end the promo sale on this item.	

TY1035	FixedPriceItem	360657191432	2014-04-12T02:53:44.456Z	

FD9100	FixedPriceItem	301070969640	2014-04-12T02:54:11.245Z	Revising bin price will end the promo sale on this item.	


HC0170GR	FixedPriceItem	360749468769	2014-04-12T02:56:52.431Z	

WB3800BK	FixedPriceItem	310845784298	2014-04-12T02:58:10.619Z	

SK0130	FixedPriceItem	310676738496	2014-04-12T02:58:35.384Z	

GT8558	FixedPriceItem	310780990949	2014-04-12T02:59:23.948Z	Revising bin price will end the promo sale on this item.	

SX2801WT	FixedPriceItem	310755891506	2014-04-12T02:59:32.269Z	

RP0746	FixedPriceItem	300902476026	2014-04-12T02:59:44.748Z	Revising bin price will end the promo sale on this item.	

RP0746SL	FixedPriceItem	300887035554	2014-04-12T02:59:52.838Z	

RP0746WT	FixedPriceItem	310719304810	2014-04-12T03:00:10.941Z	Revising bin price will end the promo sale on this item.	

HD1806	FixedPriceItem	310676738474	2014-04-12T03:00:36.999Z	

TR5104	FixedPriceItem	310644317755	2014-04-12T03:00:51.242Z	

BS2250OR	FixedPriceItem	360851665400	2014-04-12T03:00:59.094Z	

JH1678	FixedPriceItem	360657191441	2014-04-12T03:01:06.161Z	Revising bin price will end the promo sale on this item.	

JY2104	FixedPriceItem	310780991058	2014-04-12T03:01:13.609Z	

JP0006	FixedPriceItem	360803509643	2014-04-12T03:01:20.751Z	

SF0029	FixedPriceItem	301045197304	2014-04-12T03:01:28.010Z	

SF0029BL	FixedPriceItem	310737832129	2014-04-12T03:01:37.511Z	

PR0045	FixedPriceItem	300885262604	2014-04-12T03:01:44.723Z	Revising bin price will end the promo sale on this item.	

SF0049	FixedPriceItem	360789316128	2014-04-12T03:01:51.579Z	Revising bin price will end the promo sale on this item.	

SF0049PK	FixedPriceItem	360749468888	2014-04-12T03:02:01.581Z	Revising bin price will end the promo sale on this item.	

LJ3324	FixedPriceItem	310838472814	2014-04-12T03:02:11.008Z	

LJ2226	FixedPriceItem	300905933005	2014-04-12T03:02:21.909Z	Revising bin price will end the promo sale on this item.	

RH8016	FixedPriceItem	360628055337	2014-04-12T03:02:29.534Z	

JP0008XH	FixedPriceItem	360756333560	2014-04-12T03:02:36.488Z	

BC0290PS	FixedPriceItem	360838527116	2014-04-12T03:02:44.638Z	

SP0291	FixedPriceItem	310690210313	2014-04-12T03:02:52.747Z	

PB0025	FixedPriceItem	310742625725	2014-04-12T03:03:06.461Z	

TR4945	FixedPriceItem	360789316427	2014-04-12T03:03:13.426Z	

GT2750	FixedPriceItem	300952692880	2014-04-12T03:03:20.718Z	

RP1914	FixedPriceItem	310676738625	2014-04-12T03:03:30.374Z	

WF8801	FixedPriceItem	360632511429	2014-04-12T03:03:40.327Z	

RP3056	FixedPriceItem	310644318786	2014-04-12T03:03:49.985Z	Revising bin price will end the promo sale on this item.	

TR7542	FixedPriceItem	360657191512	2014-04-12T03:03:57.503Z	Revising bin price will end the promo sale on this item.	

YS8055BRX2	FixedPriceItem	310698784437	2014-04-12T03:04:06.214Z	Revising bin price will end the promo sale on this item.	

BS8033X2WT	FixedPriceItem	310698784458	2014-04-12T03:04:15.288Z	

EB0037OR	FixedPriceItem	310838472880	2014-04-12T03:04:22.667Z	Revising bin price will end the promo sale on this item.	

TM4333	FixedPriceItem	360831233535	2014-04-12T03:04:29.965Z	

PC6699	FixedPriceItem	360687678130	2014-04-12T03:04:37.089Z	

BS9061X2	FixedPriceItem	360694164343	2014-04-12T03:04:44.453Z	Revising bin price will end the promo sale on this item.	

SP5000	FixedPriceItem	301022552056	2014-04-12T03:04:51.991Z	

TK0111	FixedPriceItem	300952692899	2014-04-12T03:05:00.095Z	Revising bin price will end the promo sale on this item.	

EV4320BK	FixedPriceItem	360838527280	2014-04-12T03:05:07.739Z	

EV4320RD	FixedPriceItem	301014551226	2014-04-12T03:05:17.801Z	

TB5643BK	FixedPriceItem	301104985291	2014-04-12T03:05:25.725Z	

DB8381	FixedPriceItem	360815826057	2014-04-12T03:05:32.856Z	

PH4950	FixedPriceItem	300902476136	2014-04-12T03:05:40.960Z	

PH4950BL	FixedPriceItem	300885262908	2014-04-12T03:05:46.948Z	

EG2011OR	FixedPriceItem	310880459559	2014-04-12T03:05:54.408Z	

XJ0300	FixedPriceItem	360657191522	2014-04-12T03:05:59.956Z	

HB1004	FixedPriceItem	360675857125	2014-04-12T03:06:09.398Z	

RP5200	FixedPriceItem	310794461618	2014-04-12T03:06:18.417Z	Revising bin price will end the promo sale on this item.	

BS9028X4	FixedPriceItem	360694164553	2014-04-12T03:06:25.422Z	

TT0004BL	FixedPriceItem	360838527569	2014-04-12T03:06:32.556Z	
HC0170	FixedPriceItem	300963284158	2014-04-12T03:10:11.396Z	
SC0480	FixedPriceItem	NOT LISTED	2014-10-22T10:36:09.418Z	Input data is invalid.	
SC0480	FixedPriceItem	310838472860	2014-10-22T10:38:51.299Z	
310838472860		NOT LISTED	2014-10-22T10:44:13.260Z	Input data is invalid.	
		NOT LISTED	2014-10-22T10:44:42.751Z	Input data is invalid.	
		NOT LISTED	2014-10-22T10:45:42.127Z	Input data is invalid.	
XXX		310838472860	2014-10-22T10:46:35.898Z	
XXX		310838472860	2014-10-22T10:54:13.318Z	
XXX		NOT LISTED	2014-10-22T11:22:56.714Z	Input data is invalid.	
XXX		310838472860	2014-10-22T11:23:08.134Z	
XXX		310838472860	2014-10-22T11:23:22.860Z	
XXX		310838472860	2014-10-22T11:24:02.475Z	
XXX		310838472860	2014-10-22T11:24:41.092Z	
XXX		310838472860	2014-10-22T11:25:30.789Z	
